date,action,rule,trade_pct,btc_price,usdt_before,usdt_delta,usdt_after,btc_before,btc_delta,btc_fee,btc_after,nav,peak_nav,drawdown_pct,bear_pause,contrib_gross,contrib_net,perf_fee_paid,cum_gross_contrib,cagr_pct,,,
2025/05/25,HOLD,Hold(momo),0,109005.42,2253.0543,0,2253.0543,3.75653409,0,0,3.75653409,411735.63,421840.63,2.3955,0,0,0,0,42500,52.3211,,,
2025/05/26,HOLD,Hold(momo),0,109483.5,2253.0543,0,2253.0543,3.75653409,0,0,3.75653409,413531.55,421840.63,1.9697,0,0,0,0,42500,52.4115,,,
2025/05/27,HOLD,Hold(momo),0,108968.5,2253.0543,0,2253.0543,3.75653409,0,0,3.75653409,411596.94,421840.63,2.4283,0,0,0,0,42500,52.2467,,,
2025/05/28,HOLD,Hold(momo),0,107818.81,2253.0543,0,2253.0543,3.75653409,0,0,3.75653409,407278.09,421840.63,3.4521,0,0,0,0,42500,51.9175,,,
2025/05/29,HOLD,Hold(momo),0,105609.9,2253.0543,0,2253.0543,3.75653409,0,0,3.75653409,398980.24,421840.63,5.4192,0,0,0,0,42500,51.3082,,,
2025/05/30,HOLD,Hold(momo),0,104041.54,2253.0543,0,2253.0543,3.75653409,0,0,3.75653409,393088.65,421840.63,6.8158,0,0,0,0,42500,50.8611,,,
2025/05/31,HOLD,Hold(momo),0,104627.89,2253.0543,0,2253.0543,3.75653409,0,0,3.75653409,395291.29,421840.63,6.2937,0,0,0,0,42500,50.9855,,,
2025/06/01,HOLD,Hold(momo),0,105674.33,2748.411,0,0,3.75653409,0,0,3.75085312,396368.89,421840.63,6.0382,0,500,495.3568,3348.2628,43000,50.7041,,,
2025/06/02,HOLD,Hold(momo),0,105910.31,0,0,0,3.75085312,0,0,3.75085312,397254.02,421840.63,5.8284,0,0,0,0,43000,50.7349,,,
2025/06/03,HOLD,Hold(momo),0,105443.38,0,0,0,3.75085312,0,0,3.75085312,395502.63,421840.63,6.2436,0,0,0,0,43000,50.5809,,,
2025/06/04,HOLD,Hold(momo),0,104729.85,0,0,0,3.75085312,0,0,3.75085312,392826.28,421840.63,6.878,0,0,0,0,43000,50.3614,,,
2025/06/05,HOLD,Hold(momo),0,101626.22,0,0,0,3.75085312,0,0,3.75085312,381185.02,421840.63,9.6377,0,0,0,0,43000,49.4994,,,
2025/06/06,HOLD,Hold(momo),0,104396.93,0,0,0,3.75085312,0,0,3.75085312,391577.55,421840.63,7.1741,0,0,0,0,43000,50.2115,,,
2025/06/07,HOLD,Hold(momo),0,105595.85,0,0,0,3.75085312,0,0,3.75085312,396074.52,421840.63,6.108,0,0,0,0,43000,50.4967,,,
2025/06/08,HOLD,Hold(momo),0,105792.07,0,0,0,3.75085312,0,0,3.75085312,396810.52,421840.63,5.9335,0,0,0,0,43000,50.5171,,,
2025/06/09,HOLD,Hold(momo),0,110291.89,0,0,0,3.75085312,0,0,3.75085312,413688.68,421840.63,1.9325,0,0,0,0,43000,51.6434,,,
2025/06/10,HOLD,Hold(momo),0,110253.04,0,0,0,3.75085312,0,0,3.75085312,413542.96,421840.63,1.967,0,0,0,0,43000,51.6018,,,
2025/06/11,HOLD,Hold(momo),0,108660.13,0,0,0,3.75085312,0,0,3.75085312,407568.19,421840.63,3.3834,0,0,0,0,43000,51.1654,,,
2025/06/12,HOLD,Hold(momo),0,105767.96,0,0,0,3.75085312,0,0,3.75085312,396720.08,421840.63,5.955,0,0,0,0,43000,50.3871,,,
2025/06/13,HOLD,Hold(momo),0,106124.15,0,0,0,3.75085312,0,0,3.75085312,398056.1,421840.63,5.6383,0,0,0,0,43000,50.4491,,,
2025/06/14,HOLD,Hold(momo),0,105459.66,0,0,0,3.75085312,0,0,3.75085312,395563.69,421840.63,6.2291,0,0,0,0,43000,50.245,,,
2025/06/15,HOLD,Hold(momo),0,105612.34,0,0,0,3.75085312,0,0,3.75085312,396136.38,421840.63,6.0934,0,0,0,0,43000,50.2542,,,
2025/06/16,HOLD,Hold(momo),0,106790.41,0,0,0,3.75085312,0,0,3.75085312,400555.14,421840.63,5.0459,0,0,0,0,43000,50.5292,,,
2025/06/17,HOLD,Hold(momo),0,104598.99,0,0,0,3.75085312,0,0,3.75085312,392335.45,421840.63,6.9944,0,0,0,0,43000,49.9278,,,
2025/06/18,HOLD,Hold(momo),0,104946.35,0,0,0,3.75085312,0,0,3.75085312,393638.34,421840.63,6.6855,0,0,0,0,43000,49.9884,,,
2025/06/19,HOLD,Hold(momo),0,104700.47,0,0,0,3.75085312,0,0,3.75085312,392716.08,421840.63,6.9042,0,0,0,0,43000,49.8936,,,
2025/06/20,HOLD,Hold(momo),0,103321.95,0,0,0,3.75085312,0,0,3.75085312,387545.46,421840.63,8.1299,0,0,0,0,43000,49.5004,,,
2025/06/21,HOLD,Hold(momo),0,102159.44,0,0,0,3.75085312,0,0,3.75085312,383185.05,421840.63,9.1635,0,0,0,0,43000,49.1614,,,
2025/06/22,HOLD,Hold(momo),0,101084.25,0,0,0,3.75085312,0,0,3.75085312,379152.17,421840.63,10.1196,0,0,0,0,43000,48.8435,,,
2025/06/23,HOLD,Hold(momo),0,105439.55,0,0,0,3.75085312,0,0,3.75085312,395488.27,421840.63,6.247,0,0,0,0,43000,49.9648,,,
2025/06/24,HOLD,Hold(momo),0,106140.52,0,0,0,3.75085312,0,0,3.75085312,398117.5,421840.63,5.6237,0,0,0,0,43000,50.1159,,,
2025/06/25,HOLD,Hold(momo),0,107407.6,0,0,0,3.75085312,0,0,3.75085312,402870.13,421840.63,4.4971,0,0,0,0,43000,50.4107,,,
2025/06/26,HOLD,Hold(momo),0,107017.86,0,0,0,3.75085312,0,0,3.75085312,401408.27,421840.63,4.8436,0,0,0,0,43000,50.2804,,,
2025/06/27,HOLD,Hold(momo),0,107094.08,0,0,0,3.75085312,0,0,3.75085312,401694.16,421840.63,4.7758,0,0,0,0,43000,50.2694,,,
2025/06/28,HOLD,Hold(momo),0,107325.31,0,0,0,3.75085312,0,0,3.75085312,402561.47,421840.63,4.5702,0,0,0,0,43000,50.2979,,,
2025/06/29,HOLD,Hold(momo),0,108374.71,0,0,0,3.75085312,0,0,3.75085312,406497.62,421840.63,3.6372,0,0,0,0,43000,50.5338,,,
2025/06/30,HOLD,Hold(momo),0,107198.65,0,0,0,3.75085312,0,0,3.75085312,402086.39,421840.63,4.6829,0,0,0,0,43000,50.2046,,,
2025/07/01,HOLD,Hold(momo),0,105732.98,495.3568,0,275.2153,3.75085312,0,0,3.75085312,396864.09,421840.63,5.9208,0,500,495.3568,220.1415,43500,49.5028,,,
2025/07/02,HOLD,Hold(momo),0,108869.59,275.2153,0,275.2153,3.75085312,0,0,3.75085312,408629.06,421840.63,3.1319,0,0,0,0,43500,50.2689,,,
2025/07/03,HOLD,Hold(momo),0,109616.94,275.2153,0,275.2153,3.75085312,0,0,3.75085312,411432.26,421840.63,2.4674,0,0,0,0,43500,50.4252,,,
2025/07/04,HOLD,Hold(momo),0,108030.47,275.2153,0,275.2153,3.75085312,0,0,3.75085312,405481.64,421840.63,3.878,0,0,0,0,43500,49.9972,,,
2025/07/05,HOLD,Hold(momo),0,108221.45,275.2153,0,275.2153,3.75085312,0,0,3.75085312,406197.98,421840.63,3.7082,0,0,0,0,43500,50.015,,,
2025/07/06,HOLD,Hold(momo),0,109217.15,275.2153,0,275.2153,3.75085312,0,0,3.75085312,409932.7,421840.63,2.8229,0,0,0,0,43500,50.2341,,,
2025/07/07,HOLD,Hold(momo),0,108263.99,275.2153,0,275.2153,3.75085312,0,0,3.75085312,406357.54,421840.63,3.6704,0,0,0,0,43500,49.9653,,,
2025/07/08,HOLD,Hold(momo),0,108931.62,275.2153,0,275.2153,3.75085312,0,0,3.75085312,408861.72,421840.63,3.0767,0,0,0,0,43500,50.1022,,,
2025/07/09,HOLD,Hold(momo),0,111248.64,275.2153,0,275.2153,3.75085312,0,0,3.75085312,417552.52,421840.63,1.0165,0,0,0,0,43500,50.645,,,
2025/07/10,HOLD,Hold(momo),0,115958.97,275.2153,0,275.2153,3.75085312,0,0,3.75085312,435220.28,435220.28,0,0,0,0,0,43500,51.7489,,,
2025/07/11,SELL,BearPause,13,117474.54,275.2153,57281.8669,57557.0822,3.75085312,-0.48800099,0.00039009,3.26285213,440859.13,440859.13,0,1,0,0,0,43500,52.0715,,,
2025/07/12,SELL,BearPause,13,117412.43,57557.0822,49802.9216,107360.0038,3.26285213,-0.42451011,0.00033934,2.83834201,440616.64,440859.13,0.055,1,0,0,0,43500,52.0248,,,
2025/07/13,SELL,BearPause,13,119057.21,107360.0038,43930.2606,151290.2643,2.83834201,-0.36927965,0.00029519,2.46906236,445249.94,445249.94,0,1,0,0,0,43500,52.281,,,
2025/07/14,SELL,BearPause,13,119831.2,151290.2643,38463.1918,189753.4561,2.46906236,-0.32123489,0.00025678,2.14782747,447130.2,447130.2,0,1,0,0,0,43500,52.3653,,,
2025/07/15,SELL,BearPause,13,117747.33,189753.4561,32877.1236,222630.5797,2.14782747,-0.27944095,0.00022337,1.86838653,442628.1,447130.2,1.0069,1,0,0,0,43500,52.0554,,,
2025/07/16,SELL,BearPause,13,118672.9,222630.5797,28824.4902,251455.0699,1.86838653,-0.24308456,0.00019431,1.62530197,444334.37,447130.2,0.6253,1,0,0,0,43500,52.1295,,,
2025/07/17,SELL,BearPause,13,119212.47,251455.0699,25188.3141,276643.384,1.62530197,-0.21145829,0.00016903,1.41384368,445191.18,447130.2,0.4337,1,0,0,0,43500,52.1509,,,
2025/07/18,SELL,BearPause,13,117963.57,276643.384,21681.6662,298325.0502,1.41384368,-0.18394672,0.00014704,1.22989696,443408.09,447130.2,0.8324,1,0,0,0,43500,52.0093,,,
2025/07/19,SELL,BearPause,13,117897.28,298325.0502,18850.1959,317175.2461,1.22989696,-0.16001451,0.00012791,1.06988245,443311.48,447130.2,0.8541,1,0,0,0,43500,51.9719,,,
2025/07/20,SELL,BearPause,13,117296.23,317175.2461,16314.1131,333489.3592,1.06988245,-0.13919599,0.00011127,0.93068646,442655.37,447130.2,1.0008,1,0,0,0,43500,51.8999,,,
2025/07/21,SELL,BearPause,13,117406.42,333489.3592,14204.9135,347694.2727,0.93068646,-0.12108603,0.00009679,0.80960043,442746.56,447130.2,0.9804,1,0,0,0,43500,51.8743,,,
2025/07/22,SELL,BearPause,13,119963.3,347694.2727,12625.9041,360320.1768,0.80960043,-0.10533225,0.0000842,0.70426818,444806.51,447130.2,0.5197,1,0,0,0,43500,51.9699,,,
2025/07/23,SELL,BearPause,13,118782.08,360320.1768,10875.0771,371195.2539,0.70426818,-0.09162811,0.00007324,0.61264007,443965.92,447130.2,0.7077,1,0,0,0,43500,51.8869,,,
2025/07/24,SELL,BearPause,13,118355.19,371195.2539,9426.1871,380621.441,0.61264007,-0.07970692,0.00006371,0.53293315,443696.84,447130.2,0.7679,1,0,0,0,43500,51.8391,,,
2025/07/25,SELL,BearPause,13,117606.36,380621.441,8147.9226,388769.3636,0.53293315,-0.06933673,0.00005543,0.46359641,443291.25,447130.2,0.8586,1,0,0,0,43500,51.7829,,,
2025/07/26,SELL,BearPause,13,117926.27,388769.3636,7107.1254,395876.489,0.46359641,-0.06031575,0.00004821,0.40328066,443433.87,447130.2,0.8267,1,0,0,0,43500,51.7606,,,
2025/07/27,SELL,BearPause,13,119419.99,395876.489,6260.7705,402137.2595,0.40328066,-0.05246843,0.00004194,0.35081224,444031.25,447130.2,0.6931,1,0,0,0,43500,51.7661,,,
2025/07/28,SELL,BearPause,13,118050.1,402137.2595,5383.7446,407521.004,0.35081224,-0.04564208,0.00003648,0.30517016,443546.37,447130.2,0.8015,1,0,0,0,43500,51.7053,,,
2025/07/29,SELL,BearPause,13,117939.06,407521.004,4678.8927,412199.8967,0.30517016,-0.03970386,0.00003174,0.2654663,443508.74,447130.2,0.8099,1,0,0,0,43500,51.6719,,,
2025/07/30,SELL,BearPause,13,117831.17,412199.8967,4066.4267,416266.3234,0.2654663,-0.03453823,0.00002761,0.23092807,443476.85,447130.2,0.8171,1,0,0,0,43500,51.6389,,,
2025/07/31,HOLD,Hold(momo),0,115764.79,416266.3234,0,416266.3234,0.23092807,0,0,0.23092807,442999.66,447130.2,0.9238,0,0,0,0,43500,51.5787,,,
2025/08/01,HOLD,Hold(momo),0,113285.65,416761.6801,0,412155.8377,0.23092807,0,0,0.23092807,438316.67,447130.2,1.9711,0,500,495.3568,4605.8424,44000,50.9502,,,
2025/08/02,HOLD,Hold(momo),0,112571.3,412155.8377,0,412155.8377,0.23092807,0,0,0.23092807,438151.71,447130.2,2.008,0,0,0,0,44000,50.9096,,,
2025/08/03,HOLD,Hold(momo),0,114274.4,412155.8377,0,412155.8377,0.23092807,0,0,0.23092807,438545,447130.2,1.9201,0,0,0,0,44000,50.9034,,,
2025/08/04,HOLD,Hold(momo),0,115067.28,412155.8377,0,412155.8377,0.23092807,0,0,0.23092807,438728.1,447130.2,1.8791,0,0,0,0,44000,50.8842,,,
2025/08/05,HOLD,Hold(momo),0,114138.51,412155.8377,0,412155.8377,0.23092807,0,0,0.23092807,438513.62,447130.2,1.9271,0,0,0,0,44000,50.8407,,,
2025/08/06,HOLD,Hold(momo),0,115031.36,412155.8377,0,412155.8377,0.23092807,0,0,0.23092807,438719.81,447130.2,1.881,0,0,0,0,44000,50.823,,,
2025/08/07,HOLD,Hold(momo),0,117489.39,412155.8377,0,412155.8377,0.23092807,0,0,0.23092807,439287.44,447130.2,1.754,0,0,0,0,44000,50.8275,,,
2025/08/08,HOLD,Hold(momo),0,116679.53,412155.8377,0,412155.8377,0.23092807,0,0,0.23092807,439100.42,447130.2,1.7958,0,0,0,0,44000,50.7858,,,
2025/08/09,HOLD,Hold(momo),0,116471.78,412155.8377,0,412155.8377,0.23092807,0,0,0.23092807,439052.44,447130.2,1.8066,0,0,0,0,44000,50.7526,,,
2025/08/10,SELL,BearPause,13,119279.24,412155.8377,3580.8403,415736.678,0.23092807,-0.03004467,0.00002402,0.20088341,439697.9,447130.2,1.6622,1,0,0,0,44000,50.7619,,,
2025/08/11,SELL,BearPause,13,118680.73,415736.678,3099.3286,418836.0067,0.20088341,-0.02613574,0.00002089,0.17474767,439575.19,447130.2,1.6897,1,0,0,0,44000,50.7242,,,
2025/08/12,SELL,BearPause,13,120103.6,418836.0067,2728.4172,421564.4239,0.17474767,-0.02273537,0.00001817,0.1520123,439821.65,447130.2,1.6345,1,0,0,0,44000,50.7091,,,
2025/08/13,SELL,BearPause,13,123313.78,421564.4239,2436.8775,424001.3014,0.1520123,-0.01977741,0.00001581,0.13223489,440307.69,447130.2,1.5258,1,0,0,0,44000,50.7086,,,
2025/08/14,SELL,BearPause,13,118380.1,424001.3014,2035.0174,426036.3188,0.13223489,-0.01720429,0.00001375,0.11503061,439653.65,447130.2,1.6721,1,0,0,0,44000,50.6386,,,
2025/08/15,HOLD,Hold(momo),0,117440.37,426036.3188,0,426036.3188,0.11503061,0,0,0.11503061,439545.56,447130.2,1.6963,0,0,0,0,44000,50.6019,,,
2025/08/16,HOLD,Hold(momo),0,117465.1,426036.3188,0,426036.3188,0.11503061,0,0,0.11503061,439548.4,447130.2,1.6957,0,0,0,0,44000,50.5721,,,
2025/08/17,HOLD,Hold(momo),0,117478.93,426036.3188,0,426036.3188,0.11503061,0,0,0.11503061,439549.99,447130.2,1.6953,0,0,0,0,44000,50.5422,,,
2025/08/18,HOLD,Hold(momo),0,116295.38,426036.3188,0,426036.3188,0.11503061,0,0,0.11503061,439413.85,447130.2,1.7258,0,0,0,0,44000,50.504,,,
2025/08/19,HOLD,Hold(momo),0,112900.74,426036.3188,0,426036.3188,0.11503061,0,0,0.11503061,439023.36,447130.2,1.8131,0,0,0,0,44000,50.4503,,,
2025/08/20,HOLD,Hold(momo),0,114302.94,426036.3188,0,426036.3188,0.11503061,0,0,0.11503061,439184.66,447130.2,1.777,0,0,0,0,44000,50.4302,,,
2025/08/21,HOLD,Hold(momo),0,112518.64,426036.3188,0,426036.3188,0.11503061,0,0,0.11503061,438979.41,447130.2,1.8229,0,0,0,0,44000,50.3879,,,
2025/08/22,HOLD,Hold(momo),0,116903.49,426036.3188,0,426036.3188,0.11503061,0,0,0.11503061,439483.8,447130.2,1.7101,0,0,0,0,44000,50.3888,,,
2025/08/23,HOLD,Hold(momo),0,115401.91,426036.3188,0,426036.3188,0.11503061,0,0,0.11503061,439311.07,447130.2,1.7487,0,0,0,0,44000,50.3485,,,
2025/08/24,HOLD,Hold(momo),0,113497.12,426036.3188,0,426036.3188,0.11503061,0,0,0.11503061,439091.96,447130.2,1.7977,0,0,0,0,44000,50.3055,,,
2025/08/25,HOLD,Hold(momo),0,110187.03,426036.3188,0,426036.3188,0.11503061,0,0,0.11503061,438711.2,447130.2,1.8829,0,0,0,0,44000,50.2528,,,
2025/08/26,HOLD,Hold(momo),0,111809.22,426036.3188,0,426036.3188,0.11503061,0,0,0.11503061,438897.8,447130.2,1.8412,0,0,0,0,44000,50.2344,,,
2025/08/27,HOLD,Hold(momo),0,111288.99,426036.3188,0,426036.3188,0.11503061,0,0,0.11503061,438837.96,447130.2,1.8545,0,0,0,0,44000,50.2012,,,
2025/08/28,HOLD,Hold(momo),0,112592.51,426036.3188,0,426036.3188,0.11503061,0,0,0.11503061,438987.9,447130.2,1.821,0,0,0,0,44000,50.1807,,,
2025/08/29,HOLD,Hold(momo),0,108424.02,426036.3188,0,426036.3188,0.11503061,0,0,0.11503061,438508.4,447130.2,1.9283,0,0,0,0,44000,50.1221,,,
2025/08/30,HOLD,Hold(momo),0,108852.1,426036.3188,0,426036.3188,0.11503061,0,0,0.11503061,438557.64,447130.2,1.9172,0,0,0,0,44000,50.0956,,,
2025/08/31,HOLD,Hold(momo),0,108303.47,426036.3188,0,426036.3188,0.11503061,0,0,0.11503061,438494.53,447130.2,1.9314,0,0,0,0,44000,50.0624,,,
2025/09/01,HOLD,Hold(momo),0,109255.59,426531.6755,0,426453.4018,0.11503061,0,0,0.11503061,439021.14,447130.2,1.8136,0,500,495.3568,78.2737,44500,49.7658,,,
2025/09/02,HOLD,Hold(momo),0,111241.63,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439249.59,447130.2,1.7625,0,0,0,0,44500,49.7504,,,
2025/09/03,HOLD,Hold(momo),0,111737.97,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439306.69,447130.2,1.7497,0,0,0,0,44500,49.7246,,,
2025/09/04,HOLD,Hold(momo),0,110743.3,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439192.27,447130.2,1.7753,0,0,0,0,44500,49.6886,,,
2025/09/05,HOLD,Hold(momo),0,110671.78,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439184.04,447130.2,1.7771,0,0,0,0,44500,49.659,,,
2025/09/06,HOLD,Hold(momo),0,110224.57,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439132.6,447130.2,1.7887,0,0,0,0,44500,49.6268,,,
2025/09/07,HOLD,Hold(momo),0,111154.67,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439239.59,447130.2,1.7647,0,0,0,0,44500,49.6042,,,
2025/09/08,HOLD,Hold(momo),0,112070.2,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439344.9,447130.2,1.7412,0,0,0,0,44500,49.5815,,,
2025/09/09,HOLD,Hold(momo),0,111541.13,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439284.05,447130.2,1.7548,0,0,0,0,44500,49.5489,,,
2025/09/10,HOLD,Hold(momo),0,113973.15,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439563.8,447130.2,1.6922,0,0,0,0,44500,49.5366,,,
2025/09/11,HOLD,Hold(momo),0,115507.42,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439740.29,447130.2,1.6527,0,0,0,0,44500,49.5182,,,
2025/09/12,HOLD,Hold(momo),0,116079.3,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439806.07,447130.2,1.638,0,0,0,0,44500,49.4933,,,
2025/09/13,HOLD,Hold(momo),0,115955.13,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439791.79,447130.2,1.6412,0,0,0,0,44500,49.4636,,,
2025/09/14,HOLD,Hold(momo),0,115331.44,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439720.05,447130.2,1.6573,0,0,0,0,44500,49.4304,,,
2025/09/15,HOLD,Hold(momo),0,115399.13,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439727.83,447130.2,1.6555,0,0,0,0,44500,49.4021,,,
2025/09/16,HOLD,Hold(momo),0,116826.68,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439892.05,447130.2,1.6188,0,0,0,0,44500,49.3831,,,
2025/09/17,HOLD,Hold(momo),0,116474.11,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439851.49,447130.2,1.6279,0,0,0,0,44500,49.352,,,
2025/09/18,HOLD,Hold(momo),0,117108.94,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439924.51,447130.2,1.6115,0,0,0,0,44500,49.3276,,,
2025/09/19,HOLD,Hold(momo),0,115694.6,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439761.82,447130.2,1.6479,0,0,0,0,44500,49.2893,,,
2025/09/20,HOLD,Hold(momo),0,115734.81,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439766.45,447130.2,1.6469,0,0,0,0,44500,49.2609,,,
2025/09/21,HOLD,Hold(momo),0,115287.44,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439714.99,447130.2,1.6584,0,0,0,0,44500,49.2293,,,
2025/09/22,HOLD,Hold(momo),0,112782.23,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439426.81,447130.2,1.7229,0,0,0,0,44500,49.1836,,,
2025/09/23,HOLD,Hold(momo),0,112052.86,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439342.91,447130.2,1.7416,0,0,0,0,44500,49.1501,,,
2025/09/24,HOLD,Hold(momo),0,113353.45,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439492.52,447130.2,1.7082,0,0,0,0,44500,49.1305,,,
2025/09/25,HOLD,Hold(momo),0,109074.23,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439000.28,447130.2,1.8182,0,0,0,0,44500,49.0729,,,
2025/09/26,HOLD,Hold(momo),0,109733.47,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439076.11,447130.2,1.8013,0,0,0,0,44500,49.049,,,
2025/09/27,HOLD,Hold(momo),0,109692.19,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439071.36,447130.2,1.8023,0,0,0,0,44500,49.0203,,,
2025/09/28,HOLD,Hold(momo),0,112257.24,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439366.42,447130.2,1.7364,0,0,0,0,44500,49.0094,,,
2025/09/29,HOLD,Hold(momo),0,114393.69,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439612.18,447130.2,1.6814,0,0,0,0,44500,48.9956,,,
2025/09/30,HOLD,Hold(momo),0,114063.28,426453.4018,0,426453.4018,0.11503061,0,0,0.11503061,439574.17,447130.2,1.6899,0,0,0,0,44500,48.965,,,
2025/10/01,HOLD,Hold(momo),0,118646.28,426948.7585,0,426791.2012,0.11503061,0,0,0.11503061,440439.15,447130.2,1.4964,0,500,495.3568,157.5574,45000,48.6984,,,
2025/10/02,SELL,BearPause,13,120593.74,426791.2012,1803.3562,428594.5574,0.11503061,-0.01496594,0.00001196,0.10006466,440661.73,447130.2,1.4467,1,0,0,0,45000,48.6834,,,
2025/10/03,SELL,BearPause,13,122286.95,428594.5574,1590.7583,430185.3157,0.10006466,-0.01301881,0.00001041,0.08704585,440829.89,447130.2,1.4091,1,0,0,0,45000,48.6652,,,
2025/10/04,SELL,BearPause,13,122418.03,430185.3157,1385.2776,431570.5933,0.08704585,-0.01132501,0.00000905,0.07572084,440840.19,447130.2,1.4068,1,0,0,0,45000,48.6378,,,
2025/10/05,SELL,BearPause,13,123537.47,431570.5933,1216.0669,432786.6602,0.07572084,-0.00985158,0.00000787,0.06586925,440923.98,447130.2,1.388,1,0,0,0,45000,48.6147,,,
2025/10/06,SELL,BearPause,13,124714.85,432786.6602,1067.9336,433854.5938,0.06586925,-0.00856985,0.00000685,0.0572994,441000.68,447130.2,1.3709,1,0,0,0,45000,48.5912,,,
2025/10/07,SELL,BearPause,13,121429.53,433854.5938,904.5191,434759.1129,0.0572994,-0.00745488,0.00000596,0.04984452,440811.71,447130.2,1.4131,1,0,0,0,45000,48.5522,,,
2025/10/08,SELL,BearPause,13,123355.09,434759.1129,799.3148,435558.4277,0.04984452,-0.00648497,0.00000518,0.04335955,440907.05,447130.2,1.3918,1,0,0,0,45000,48.5299,,,
2025/10/09,SELL,BearPause,13,121745.51,435558.4277,686.2479,436244.6756,0.04335955,-0.00564125,0.00000451,0.0377183,440836.71,447130.2,1.4075,1,0,0,0,45000,48.4979,,,
2025/10/10,HOLD,Hold(momo),0,113039.35,436244.6756,0,436244.6756,0.0377183,0,0,0.0377183,440508.33,447130.2,1.481,0,0,0,0,45000,48.4509,,,
2025/10/11,HOLD,Hold(momo),0,110810.24,436244.6756,0,436244.6756,0.0377183,0,0,0.0377183,440424.25,447130.2,1.4998,0,0,0,0,45000,48.4182,,,
2025/10/12,HOLD,Hold(momo),0,115088.26,436244.6756,0,436244.6756,0.0377183,0,0,0.0377183,440585.61,447130.2,1.4637,0,0,0,0,45000,48.3999,,,
2025/10/13,HOLD,Hold(momo),0,115321.96,436244.6756,0,436244.6756,0.0377183,0,0,0.0377183,440594.42,447130.2,1.4617,0,0,0,0,45000,48.3727,,,
2025/10/14,HOLD,Hold(momo),0,113115.29,436244.6756,0,436244.6756,0.0377183,0,0,0.0377183,440511.19,447130.2,1.4803,0,0,0,0,45000,48.3401,,,
2025/10/15,HOLD,Hold(momo),0,110815.27,436244.6756,0,436244.6756,0.0377183,0,0,0.0377183,440424.44,447130.2,1.4997,0,0,0,0,45000,48.3074,,,
2025/10/16,HOLD,Hold(momo),0,108229.05,436244.6756,0,436244.6756,0.0377183,0,0,0.0377183,440326.89,447130.2,1.5215,0,0,0,0,45000,48.2741,,,
2025/10/17,HOLD,Hold(momo),0,106498.6,436244.6756,0,436244.6756,0.0377183,0,0,0.0377183,440261.62,447130.2,1.5361,0,0,0,0,45000,48.2427,,,
2025/10/18,HOLD,Hold(momo),0,107239.98,436244.6756,0,436244.6756,0.0377183,0,0,0.0377183,440289.59,447130.2,1.5299,0,0,0,0,45000,48.2168,,,
2025/10/19,HOLD,Hold(momo),0,108747.04,436244.6756,0,436244.6756,0.0377183,0,0,0.0377183,440346.43,447130.2,1.5172,0,0,0,0,45000,48.1925,,,
2025/10/20,HOLD,Hold(momo),0,110584.82,436244.6756,0,436244.6756,0.0377183,0,0,0.0377183,440415.75,447130.2,1.5017,0,0,0,0,45000,48.169,,,
2025/10/21,HOLD,Hold(momo),0,108368.51,436244.6756,0,436244.6756,0.0377183,0,0,0.0377183,440332.15,447130.2,1.5204,0,0,0,0,45000,48.1367,,,
2025/10/22,HOLD,Hold(momo),0,107600.37,436244.6756,0,436244.6756,0.0377183,0,0,0.0377183,440303.18,447130.2,1.5269,0,0,0,0,45000,48.1076,,,
2025/10/23,HOLD,Hold(momo),0,110138,436244.6756,0,436244.6756,0.0377183,0,0,0.0377183,440398.89,447130.2,1.5054,0,0,0,0,45000,48.0857,,,
2025/10/24,HOLD,Hold(momo),0,111072.14,436244.6756,0,436244.6756,0.0377183,0,0,0.0377183,440434.13,447130.2,1.4976,0,0,0,0,45000,48.0604,,,
